time,"-15,0","-10,-20","-10,-15","-10,-10","-10,-5","-5,-25","-5,-20","-5,-15","-5,-10","-5,-5","0,-15","0,-10","0,-5","5,-10","5,-5","5,0","10,-10","10,-5","10,0","15,-5"
6.2,0.00176186750572,0.00110195150459,0.00187208227615,0.00208393972816,0.0027018619548,0.000783539704166,0.0021020214992,0.00172685983622,0.00134930622044,0.00198824983598,0.00137368305288,0.00154188754802,0.00145698957161,0.00124376265302,0.0010652359575,0.00144670723324,0.000814443835321,0.00141184373107,0.001556757242,0.000576950741595
6.25,0.00186548840089,0.00129094532447,0.00182876720324,0.00203963399764,0.00273777738784,0.000853399953492,0.00208779054773,0.00155115141452,0.00138251964835,0.00186166205115,0.00129872084453,0.00144285390441,0.00172156539613,0.00110292459413,0.00106492061012,0.0016233996512,0.000724575705903,0.00158271126535,0.00160099362839,0.000542480706983
6.3,0.00205493659927,0.00156453598853,0.00181774635596,0.00202912565387,0.00265333345719,0.00099734039153,0.00205582612838,0.00136016455653,0.00155418800122,0.00179584689744,0.00124205836798,0.00145314092704,0.00220736099886,0.000822331755801,0.00119200704224,0.00163873123785,0.000687366393959,0.00159535514523,0.00150485243762,0.000724105467034
6.35,0.00183434491858,0.00174866610754,0.00209070152191,0.00181163623717,0.00240365501093,0.000939307994459,0.0018596419334,0.00121544465575,0.00157045303024,0.00168782150779,0.00132225093134,0.00155435118995,0.00235071590228,0.000757902186791,0.00132919909091,0.00155284928584,0.000827205463513,0.00177803198697,0.00138327448944,0.000798849660197
6.4,0.00169959680475,0.0016823899345,0.00223661177673,0.0014426314109,0.00212006621506,0.000900654862649,0.00181646649582,0.00120956325616,0.00143978280711,0.00151317517722,0.0013277812573,0.00152733162135,0.00235895051205,0.000829238637749,0.00167164635109,0.00140785879706,0.000959241118675,0.00194565056208,0.00133579528803,0.000779706554964
6.45,0.00149969486905,0.00158547684104,0.00212737200554,0.00141050683555,0.00189651977772,0.00106550657732,0.0018230791711,0.0013021155331,0.00130350837824,0.00152589356616,0.00122628911471,0.00138144905171,0.0020426991163,0.000766123356691,0.0018877300009,0.00150384340823,0.00104798121084,0.00183107499497,0.00139538279584,0.00109048522356
6.5,0.00113568015858,0.00147431822176,0.00227878484596,0.00136788651195,0.00155899559522,0.00119170138517,0.001750651611,0.00136990991384,0.00136797398701,0.00162272574858,0.000951083870561,0.00116467091149,0.00186767614023,0.000705965955344,0.00195937944416,0.00148299442916,0.000821092397577,0.00194987170288,0.0013205653116,0.00105400432956
6.55,0.00113768383635,0.00146756462655,0.00224237835224,0.0014106690275,0.00134003784879,0.00123085167827,0.00174769883383,0.00127187840141,0.00130731415356,0.00164764272463,0.000939367754977,0.00121222661181,0.00170342741354,0.000829497266437,0.00189324217646,0.00168786496159,0.000935725604867,0.00166819376084,0.00131749097624,0.000837686398936
6.6,0.000970311961439,0.00151844758072,0.00223620204814,0.00143012964264,0.00142706307782,0.0011934112781,0.0017658767944,0.00118558618762,0.00130227023404,0.0015697499462,0.000924151452706,0.00110979580249,0.00157271726786,0.000925367786882,0.00169755782397,0.00158824402586,0.000850653660771,0.00144382702245,0.00134872871752,0.000625453546718
6.65,0.000801597569082,0.00192089939138,0.0024572638897,0.00170502128218,0.00168417657255,0.00138177360254,0.00166938301127,0.00108403986467,0.00135552483363,0.00157762459791,0.000912057167742,0.00111829881757,0.00136411276009,0.000881704828291,0.00155170574303,0.00143884674078,0.00101034667393,0.00125100423338,0.00136639368266,0.000639212830504
6.7,0.000882870103422,0.00211484350098,0.00263629640867,0.00157007286962,0.00188382599058,0.00163195203304,0.00185907358628,0.00100497172867,0.00127423024798,0.00178150914334,0.000931491828291,0.00106156352355,0.00129286506203,0.000938882553607,0.00139839736781,0.0014157337257,0.00115746079345,0.00116070192388,0.00164130103484,0.00102313095712
6.75,0.000857693309152,0.00208343150754,0.00244209370272,0.00151296064009,0.0020141231833,0.00147546938313,0.0019536046336,0.00104987798931,0.00141673901673,0.00170279777182,0.000871013141838,0.00116075048514,0.00125046935663,0.000998297589444,0.00154799296449,0.00144372430239,0.000816559731999,0.00102326215124,0.00162047045029,0.00112438163131
6.8,0.000989470886634,0.00200623791256,0.00233212543137,0.00151675401846,0.00189670820234,0.00122119776112,0.00181943647242,0.00110201500342,0.00153686003059,0.00165018030966,0.00100434793633,0.00124181495868,0.00134118726998,0.00107459824513,0.00138246034642,0.00144486874311,0.000816521228594,0.000957810907796,0.00137574172071,0.00135577185887
6.85,0.00140648596842,0.00180735673341,0.00214357037566,0.00144184970514,0.00163617584146,0.00117020260777,0.00176035728185,0.00136244045201,0.00162335488147,0.00151015423805,0.000996982103193,0.00126903250673,0.00155941564809,0.000983821382428,0.00139947472367,0.00113163225523,0.00058935428231,0.000868337946301,0.00123652738776,0.0012515058503
6.9,0.0016422818346,0.0016277542809,0.00188363511122,0.00150127052377,0.00143069104986,0.00132282322271,0.00175833014503,0.00168281598697,0.0016251739589,0.00164055930374,0.00102118036581,0.00117140216339,0.00166512301398,0.000822182099653,0.00143810416946,0.000998370294702,0.000600618545953,0.00103903448996,0.000984642489084,0.00108503225997
6.95,0.00140821305771,0.0016150644946,0.00188239162504,0.00156721792625,0.00142519557306,0.00149427761464,0.00174064811927,0.00180288881143,0.00173208871547,0.00176703494896,0.00104800966285,0.00109671868634,0.00190949464591,0.000745560089492,0.00135223008889,0.000899762421889,0.000636113316697,0.00108285706466,0.000961014834475,0.00106639083852
7.0,0.00111318703787,0.00166088316007,0.00188896448242,0.00187250254788,0.00138940429873,0.00154765654471,0.00153237324311,0.00187860140464,0.00179784953908,0.00187317222327,0.00109486544304,0.00107601767577,0.00195751440704,0.000832242614567,0.00152844761746,0.00117399505957,0.000820841544007,0.00114381022298,0.000995424405623,0.00142502814299
7.05,0.00112380400127,0.00183285108138,0.00177738607865,0.00188086349992,0.00149765089189,0.00150128573918,0.00133312523617,0.00166994782085,0.00181513767592,0.00166527663913,0.00102893204071,0.0011007300983,0.00182428723212,0.000949040866005,0.00180028670505,0.00132375839315,0.000981696940032,0.00110962252675,0.00105137441466,0.00149106254415
7.1,0.00121595435106,0.00167074544688,0.00157381849244,0.00198440105517,0.00140843857299,0.00130288249527,0.00124482130464,0.00143084866055,0.0017832216983,0.00171993137241,0.00102604959426,0.00107627509763,0.00185222696403,0.00103526913669,0.00158096988743,0.00141323350831,0.00111152814465,0.00119443801404,0.000971565033113,0.00131525932609
7.15,0.00140931364116,0.00155284114706,0.00136908629106,0.00202500207687,0.00143734656442,0.00114217728152,0.00110028502734,0.0013993992328,0.00176761223995,0.00181465958955,0.00104249669192,0.00118129066707,0.00206595255352,0.00110667839171,0.00142214789208,0.00131283727544,0.00111140277738,0.0011805051794,0.00113368073829,0.00131023419929
7.2,0.00175482238407,0.00131764566313,0.00125664288586,0.00164548935381,0.00144398321275,0.000941020349878,0.000995206807661,0.00140003114651,0.00171963786231,0.0018635230835,0.00107972943126,0.00132296976686,0.00201650440497,0.001064490396,0.00182796718653,0.00116442289294,0.00113914260491,0.00126244431113,0.0012297730168,0.00162347824977
7.25,0.00191638207768,0.00126370036204,0.00105940580633,0.00170863856269,0.00145720322164,0.000913875260791,0.000956151829766,0.00131550205379,0.00176877085685,0.00177511232894,0.000970684237565,0.00122590636985,0.00201409972446,0.000795319360688,0.00172857144773,0.000924436440733,0.00120787565771,0.00123268095828,0.00130157477762,0.00149235350951
7.3,0.00162478297415,0.00130265842132,0.000957420438657,0.00159744037759,0.00146852539603,0.000869418600795,0.000951724948066,0.00134395276004,0.00187910675404,0.00166017969915,0.00100823196187,0.00109087777611,0.00188570216371,0.000906280860682,0.00146113815461,0.000995172622241,0.00113315598159,0.00119262734945,0.001184106782,0.0016712608088
7.35,0.00156886821634,0.00129051193326,0.00103946273145,0.00157209789613,0.00135077406724,0.000963800323732,0.000936529446199,0.00134519251093,0.00177886950629,0.00157348023079,0.00101591919647,0.000967337178616,0.00186527014589,0.00114878360631,0.00145910244067,0.000893751328932,0.00101191674933,0.00107786985683,0.00115443799923,0.00124074210065
7.4,0.00141449454541,0.00132403698118,0.00111410844148,0.00174998219892,0.00139787994759,0.00128797274692,0.000984194781748,0.00136515573203,0.00165637835714,0.00158711362222,0.000977653922951,0.00109735054287,0.00168381418727,0.00149507211779,0.00145008851596,0.00100908963203,0.00114987120515,0.00115605425488,0.00110517272342,0.00111636335274
7.45,0.00141451486716,0.00114572623451,0.00116636039683,0.00180931992754,0.00135535862615,0.00165019665511,0.0010484277186,0.0013154377615,0.00155417908266,0.0015270568809,0.000903505438263,0.00106067245351,0.00145283250922,0.00171663734122,0.00124773258325,0.0011954947884,0.00115242826575,0.00143161662555,0.000983442619332,0.000695338717631
7.5,0.00149234082154,0.00115111143603,0.00114719623983,0.00194147647686,0.00135272598585,0.00188070423108,0.00110998983082,0.00119116850995,0.0014117077356,0.00136276031714,0.000908181890899,0.00114599774935,0.00130321399122,0.00168121360759,0.00118020479949,0.00133941383774,0.00102061021192,0.00140016676785,0.000957911517584,0.000961825350547
7.55,0.0014346694623,0.000998454340705,0.00114131425778,0.00207199058124,0.0013688500017,0.00187300091538,0.0012052163671,0.00120239683837,0.00120611418785,0.00108588745748,0.00100527572122,0.00121728960838,0.00144128330199,0.00171652892196,0.00128534528205,0.00127704676715,0.00126026638811,0.00132590921211,0.000948322010338,0.00140726548325
7.6,0.0012884992321,0.000989166068264,0.00114798874353,0.00201502551025,0.00147945214765,0.0016136473383,0.00128991787589,0.00121937439092,0.00112625813521,0.00108821518373,0.00103625095582,0.00103015536518,0.00175829569092,0.00186299029238,0.00121261663402,0.00117953463532,0.00115591831371,0.00161003273708,0.000893762644419,0.00152957729894
7.65,0.00134024107502,0.000789246620952,0.00131834110472,0.00183492567373,0.0015713577366,0.00146548931477,0.00145338079044,0.00101798046708,0.00109344500148,0.00120274474511,0.0010392895925,0.000962881500278,0.00180384477658,0.00185256535533,0.00094550592496,0.00108616919037,0.00121798557711,0.00144856962805,0.000830290766193,0.00132711179813
7.7,0.00123012713962,0.000577255291513,0.00135711736105,0.00168660858539,0.00153978529585,0.00134126207559,0.00137064051231,0.00103839387999,0.00109478863099,0.00132433155548,0.00118831627874,0.000854312394616,0.0019367391498,0.00186412400469,0.000798119072949,0.000983230567704,0.000942123528804,0.00116541206184,0.000838586366137,0.00139112147944
7.75,0.0012678102284,0.000569998272221,0.00115278895632,0.0015230365319,0.00141340336443,0.00117509133018,0.00112688438876,0.00118114694036,0.00122276447474,0.00135495060932,0.00128731057871,0.000727520986783,0.00192405417426,0.00171684969896,0.000748387022889,0.00108775748898,0.000937379308948,0.000910038093969,0.000814762329358,0.00134433531321
7.8,0.00117530532535,0.000694303705714,0.00126147073707,0.00134650852241,0.00132079670907,0.00114694855579,0.00103349587776,0.00132478238526,0.00135249576477,0.00141382455358,0.0012961716206,0.000886414355732,0.00194245636059,0.00147781793155,0.00087001612514,0.00105354118211,0.000893080947172,0.00101884572269,0.000900363152051,0.00150576744202
7.85,0.00125933865778,0.00077640427891,0.00133161198877,0.0012065363866,0.00141565413274,0.00115523993728,0.00103287274993,0.00132459276836,0.00124752564933,0.0014327894241,0.00123129137658,0.00109563196618,0.00169870741287,0.00110457200469,0.000902027563629,0.00106524452399,0.000897668518874,0.000952384030605,0.000943352511233,0.0016323778145
7.9,0.00127709932407,0.000927296374394,0.0011865514839,0.00119967220366,0.00157298051844,0.00126252372229,0.000941501067493,0.00124725498504,0.00107489969942,0.00125856762626,0.00109103732385,0.00115792656965,0.00132790805936,0.001157819528,0.000943308206219,0.00102743703501,0.000920074230171,0.000854087061046,0.000987729899629,0.00142756164944
7.95,0.00149300335532,0.00100293319357,0.0013177539151,0.00126363460798,0.00175331289619,0.00127694304269,0.000984995884684,0.00120012388776,0.000946733973891,0.0011854037034,0.000978914822706,0.00103466862876,0.00114056869007,0.0010400239589,0.000948937903116,0.00118141267963,0.0010391064116,0.000905022859005,0.000998047209726,0.00132664858646
