time,"-15,0","-10,-20","-10,-15","-10,-10","-10,-5","-5,-25","-5,-20","-5,-15","-5,-10","-5,-5","0,-15","0,-10","0,-5","5,-10","5,-5","5,0","10,-10","10,-5","10,0","15,-5"
6.2,0.00150966887079,0.000829988684201,0.000663015299925,0.00171411057048,0.00110307339855,0.00109695793304,0.00104808646328,0.000828933745215,0.000891241091903,0.00127570624339,0.00127878067219,0.000990008653056,0.000882238241518,0.00181172758697,0.00273353706985,0.00190304799205,0.000927531438267,0.00317036731426,0.00295173419012,0.00276806114573
6.25,0.00143395650766,0.000766952330973,0.00077690556055,0.00138711504928,0.00103126605596,0.000989717110741,0.00105782481373,0.000779008464296,0.000842010724962,0.00128412546137,0.00124696146214,0.000947390445598,0.000855696825465,0.00176932582851,0.00266744882331,0.0022186299328,0.00100863278472,0.00233191530208,0.00253072624139,0.00225237817001
6.3,0.0012427652543,0.000939762184892,0.000847955535585,0.00116917759074,0.00111123064954,0.00076340243625,0.000980628142394,0.000770040518389,0.000856871377547,0.00125464757347,0.00120675211451,0.000939056021229,0.00081444666331,0.00163275884854,0.00259681921829,0.0023956433259,0.000839845616929,0.00183959932737,0.00235225640353,0.00208654664627
6.35,0.00124178550115,0.000947852497855,0.000866455554905,0.00103584656089,0.00117270781996,0.000776980322525,0.000970481115681,0.00083556296755,0.000823230299946,0.00123553715986,0.00103403062566,0.000877199761472,0.000772971594879,0.00169468038544,0.00259999604633,0.00208983419552,0.00107776508407,0.00165968763963,0.00189820407478,0.00157188055729
6.4,0.00111488631044,0.000984439135457,0.000811201344764,0.00115178825428,0.00119762772023,0.000924631187012,0.000946476348009,0.000870337288591,0.000781273814433,0.00116444942075,0.00107922883116,0.000945219159267,0.000669767359444,0.00177921196377,0.00276141058036,0.00186978777161,0.00110623338148,0.00176022753779,0.00161922590211,0.00180152690087
6.45,0.00116279237305,0.00123701165645,0.000850878204062,0.00102488014459,0.00109806813795,0.00110668294835,0.000957349349513,0.000888600529136,0.000719411436949,0.00111532965771,0.00107147182828,0.000985261419253,0.000973227054999,0.00188182865644,0.00304979163545,0.00203364961784,0.00115713515498,0.00183562282247,0.00152603071266,0.00196468027533
6.5,0.0011825193724,0.00107592826182,0.000831093485964,0.0008472879119,0.0010887190146,0.00122100906476,0.00107760810165,0.000844956864682,0.000828805708809,0.00119249837333,0.00109627229673,0.00106868817433,0.00123834622446,0.00190430877594,0.00299511275802,0.00174141356547,0.00123260562236,0.00199299501724,0.00159608377192,0.00203594086659
6.55,0.00121696757632,0.000950177401338,0.000831575847663,0.000771363107259,0.00108278742936,0.00143516801417,0.00123523856154,0.000704194280373,0.00096313428304,0.00110354470421,0.00109416716689,0.00107526511441,0.00140269316414,0.00178490608137,0.00249670215079,0.00164117232551,0.0011393601426,0.00199692362314,0.00168820910839,0.00199233217891
6.6,0.00119427041118,0.000765691222946,0.000805680633638,0.000988386906423,0.00103119215816,0.0013807441721,0.00138008703458,0.000731092402628,0.00114003181271,0.00108742275634,0.00106941869936,0.00101031996034,0.0013511860339,0.00146200089392,0.00227976144389,0.00126352978375,0.000791512995573,0.00214024015374,0.00160047783651,0.00202870178503
6.65,0.00109690615893,0.00082102307594,0.000778174622236,0.00120518259355,0.000992295673791,0.00122508648472,0.00130665982376,0.000857742590943,0.00114725431275,0.000987009003082,0.000922735666686,0.000977992549255,0.00102316434079,0.00127525898282,0.00207198805212,0.00105874635022,0.000697142364302,0.00142900105138,0.00164024640398,0.00192286600348
6.7,0.00112568208029,0.000684503348142,0.000814673070864,0.000950628579398,0.000927931113629,0.00111766558177,0.00118582456448,0.00101380182514,0.000949232952902,0.000941849557976,0.000848793937079,0.000914729442155,0.000785014739296,0.00118453621953,0.00194958307789,0.001029772238,0.000947240760978,0.00148485133121,0.00165775801994,0.00166328671622
6.75,0.00119908162785,0.000636892450706,0.000828641059171,0.000790760396207,0.00087582106244,0.000960828209336,0.00118295004771,0.00120033584651,0.000892503036977,0.000917008566651,0.000936042936484,0.000904972377403,0.000853826244663,0.00123267942584,0.00185873238718,0.00114905639307,0.0012229824392,0.00162152046585,0.00180656282654,0.00116883636718
6.8,0.00119298756348,0.000617065495022,0.000950949179635,0.000742681628833,0.000892703853905,0.00101743567928,0.00113979774537,0.00135156552335,0.000836904737048,0.000763589538798,0.00106278263379,0.00104387095833,0.000909433156082,0.00130761292998,0.00157488088019,0.000993588525389,0.00124683792152,0.00167851075242,0.00178297400647,0.00101522475567
6.85,0.000956298596611,0.000619887456059,0.00124217262613,0.000685824940519,0.000861316195823,0.000999940158935,0.00101321778212,0.0012770818597,0.000846455577283,0.000752652846331,0.00118976550671,0.00122382873781,0.0012086716618,0.00142290116688,0.00123740448871,0.00108325691081,0.00102728069615,0.00191369804621,0.00204282415919,0.00112738368581
6.9,0.000860751476871,0.000619005694665,0.00132585834306,0.000687954087504,0.000916267301528,0.000853710430001,0.00099119637346,0.00124972297257,0.000966444290396,0.000784787502795,0.00117020505045,0.00133622995228,0.00152351690063,0.00125902332205,0.00130795721614,0.000934390389867,0.00105660700339,0.0016737516909,0.00244758054485,0.00148851111158
6.95,0.000775349618056,0.000850964616937,0.00127569326501,0.000782858372646,0.00096627805459,0.0008209613853,0.00108709742012,0.00118970618625,0.00104427263609,0.000866036911269,0.00105251230802,0.00137728794063,0.00204677793986,0.00120564626176,0.00180399640113,0.000945191539015,0.000882609222323,0.00170953919982,0.00275057479832,0.00193198652693
7.0,0.000974205302814,0.00106469152443,0.00103665779031,0.00089228197141,0.00104742042448,0.000671235623074,0.00118531630171,0.000983738671975,0.00102041296618,0.00102628242993,0.000937025659036,0.00143779812816,0.002124107876,0.00114749171235,0.00216513433426,0.00103617684395,0.000872080585389,0.00200761149534,0.00272251474064,0.00235564318019
7.05,0.00103778143306,0.00122575234948,0.0010184375927,0.00101923262547,0.00111761174893,0.000737051308251,0.00118423576551,0.000815234366102,0.00107271178568,0.00100606493425,0.0008823771876,0.00125780914354,0.00182951725684,0.00101639923684,0.00219892911907,0.00115082252621,0.000759673034135,0.00218559980766,0.00239257560779,0.00177147936862
7.1,0.00108800438319,0.00122295778067,0.000932611402612,0.0010609172432,0.00117920322511,0.000758587062703,0.00118406653378,0.000760290257267,0.00107174508248,0.00100776185424,0.000931815601164,0.00109362748676,0.00154766974424,0.000942061318034,0.00204764883872,0.00141806526315,0.000762990233055,0.00211176407228,0.00200687851774,0.00204608906322
7.15,0.0012483466414,0.001014475372,0.000932660440834,0.000915353131479,0.00106898585148,0.000803064209132,0.00110849147953,0.000800895121148,0.000948008265727,0.000960649398281,0.000946259657599,0.000914817506605,0.00139248294578,0.000925188448792,0.00175836406399,0.00157107654416,0.000825111134296,0.00180232269756,0.00178038867136,0.00246905323177
7.2,0.00131185679497,0.00103962538997,0.000806429982967,0.000764503877325,0.000960938270923,0.000783212548783,0.00100519421955,0.000880854854161,0.000794835577327,0.00107545647427,0.0008490696065,0.000806650046204,0.00123591486029,0.00116761599773,0.00147259398711,0.00174893477366,0.000724668526279,0.00154825421394,0.00180471748531,0.0021080983702
7.25,0.00102590505271,0.000890804736839,0.000717378339256,0.000722222213501,0.000893185154358,0.000748684003903,0.000879114462602,0.000925665344193,0.000779760948724,0.00114229944569,0.000761714739523,0.000671504237663,0.000985414158835,0.00136713629277,0.00135494720179,0.0019631094798,0.000658364652133,0.00122681641472,0.0017339080279,0.00175196353517
7.3,0.000945202179244,0.00075462534872,0.000576899590741,0.000668547065523,0.000845561332627,0.000711301844485,0.000936450014942,0.000953865758913,0.000811400589333,0.00115688323112,0.000702144260557,0.000662707945404,0.000847839860822,0.0015103489597,0.00127721427252,0.00198773141726,0.000760919034329,0.00105248249631,0.00166245371412,0.00181378511517
7.35,0.000768975658515,0.000737076973792,0.000656008011756,0.000712900612245,0.000887114078364,0.000784701386699,0.000995962865339,0.00111173720799,0.00086482655166,0.00115442694461,0.000694617547236,0.000611794070166,0.000741926190257,0.0014835057042,0.00128438796114,0.00169894908436,0.00078491632712,0.00127431602947,0.0014573817955,0.00209892016829
7.4,0.000725831531664,0.000776091000822,0.000768875169807,0.000810849083577,0.000996737996886,0.000898464886421,0.00117795838225,0.00113093344693,0.000917245119718,0.00121845441092,0.000818983836213,0.000615650388181,0.000622356630126,0.00153131221416,0.00118473861476,0.00164725491998,0.000915809237841,0.00149743406102,0.00135197936105,0.00255364723453
7.45,0.000696452626639,0.000658343797204,0.000925644305042,0.000814316549473,0.00108978134351,0.00102466106537,0.001384622647,0.0010351040777,0.00100873041687,0.00117374909463,0.000970064186308,0.000777220249851,0.000778521155657,0.00162687830678,0.00108832390905,0.00162087222569,0.00105676459941,0.00150803024856,0.00118081797724,0.00289658462152
7.5,0.000977240393353,0.000563074396719,0.000967541226747,0.000755777944468,0.000992346226085,0.000993472227535,0.00139199390379,0.00092822574028,0.000969030761056,0.00128553748628,0.00107891355785,0.00110409674989,0.000925688503895,0.00165024803453,0.0010935097246,0.00157016732895,0.00104303373513,0.00126561814124,0.00114362398832,0.0028673040762
7.55,0.00108661397478,0.000646977836414,0.000786001369033,0.00076248802876,0.00100720883068,0.000957658557986,0.00142426056482,0.000898887674909,0.000979185728147,0.0014745821047,0.00118246459763,0.00125306537108,0.000953103951838,0.0014293739818,0.00100801565675,0.00143538158597,0.00104835369923,0.00154080661847,0.0012811536623,0.0023989546772
7.6,0.00104031889312,0.000670573352954,0.00066037530072,0.000878336106962,0.00100448288131,0.00089271863821,0.00151999265198,0.000870077868679,0.000846119568665,0.0015030407306,0.00133839092435,0.00138887678086,0.000988242185609,0.00139095607771,0.00071850690738,0.00143175819419,0.00103572628948,0.00201185883498,0.00155611725877,0.00174883067015
7.65,0.00110896761285,0.000687495391169,0.000755173500959,0.00108205064813,0.00107057000698,0.000896333253117,0.00131718396149,0.000891225614706,0.000904574563634,0.00123970248605,0.00145770202276,0.00147378803905,0.000886304863278,0.00126707448672,0.000688324984474,0.0014813787917,0.000966721608092,0.00221317993569,0.00179990376823,0.00124135759693
7.7,0.000948440406549,0.000735438819087,0.00077228641073,0.00108352428272,0.001094343655,0.000706544849718,0.00115375453439,0.000980613092441,0.000837402115386,0.000997503867015,0.00142132306543,0.00134074358234,0.000804878106624,0.00126025556351,0.000978992639553,0.00146863192006,0.000791619920859,0.00216348111618,0.00164365661682,0.0014497821929
7.75,0.000934832105173,0.00071890340258,0.000766278708241,0.00109196986391,0.00107946293436,0.000531520767278,0.00120213602422,0.00100812720425,0.000842277789528,0.000904247472665,0.00121523798413,0.00127501255824,0.000704336307401,0.00115035821411,0.00114627103782,0.00144565123215,0.000713880457816,0.00200241255962,0.00153462193788,0.0020383751104
7.8,0.00106125460348,0.000752668261892,0.000794009013706,0.00114936233446,0.00109784745279,0.000481289056661,0.00123183745727,0.00102639601434,0.00081973831213,0.000877315047609,0.00110692890754,0.00113239666274,0.000732860493668,0.00109630559445,0.00136742780753,0.00116598305413,0.000720195344797,0.00164604902806,0.00156005577899,0.00270404363288
7.85,0.00122968676744,0.000653566440633,0.000723629056936,0.00102738790987,0.00105324023828,0.000487598499095,0.00128812264366,0.00110548064444,0.000786324514689,0.000775860418833,0.000997089410947,0.00107362913734,0.000797386090114,0.00104587676885,0.00159886746404,0.0011570153922,0.00078124681118,0.00152253595244,0.00156292710738,0.00277479542963
7.9,0.00122613392627,0.000540177623891,0.000637507778818,0.000990587472293,0.00113400520311,0.000704358596696,0.00135896446668,0.0011033366522,0.000801307160959,0.000776445148541,0.000963976591635,0.00112411611437,0.000818910336893,0.00109155789883,0.00179098796646,0.00120884068778,0.000740735626915,0.00179106924358,0.00175981165362,0.00210775427066
7.95,0.000959676021037,0.000481695986775,0.000636988151856,0.000899714730892,0.00115087877552,0.000965407279094,0.00120786395646,0.00101934566018,0.000746848596731,0.000854997882194,0.000883756636369,0.00111522951804,0.000721562857669,0.00111062339924,0.00231156081564,0.00134923273346,0.000734553658178,0.00189648057938,0.00169791418182,0.00172059818678
